uuid,value,word_value,lemma,gloss,part_of_speech,tag,case,mood,named_entity,jtauber_uuid
t1.1_0,μῆνιν,μῆνιν,μῆνις,,noun,n-s---fa-,accusative,,,t1.1_0
t1.1_1,ἄειδε,ἄειδε,ἀείδω,,verb,v2spma---,,imperative,,t1.1_1
t1.1_2,θεά,θεά,θεά,,noun,n-s---fv-,vocative,,,t1.1_2
t1.1_3,Πηληϊάδεω,Πηληϊάδεω,Πηληιάδης,,noun,n-s---mg-,genitive,,,t1.1_3
t1.1_4,Ἀχιλῆος,Ἀχιλῆος,Ἀχιλλεύς,,noun,n-s---mg-,genitive,,,t1.1_4
t1.2_0,οὐλομένην,οὐλομένην,οὐλόμενος,,adjective,a-s---fa-,accusative,,,t1.2_0
t1.2_1,ἣ,ἣ,ὅς,,pronoun,p-s---fn-,nominative,,,
t1.2_2,μυρί’,μυρί’,μυρίος,,adjective,a-p---na-,accusative,,,t1.2_1
t1.2_3,Ἀχαιοῖς,Ἀχαιοῖς,Ἀχαιός,,adjective,a-p---md-,dative,,,t1.2_2
t1.2_4,ἄλγε’,ἄλγε’,ἄλγος,,noun,n-p---na-,accusative,,,t1.2_3
t1.2_5,ἔθηκε,ἔθηκε,τίθημι,,verb,v3saia---,,indicative,,t1.2_4
t1.3_0,πολλάς,πολλάς,πολύς,,adjective,a-p---fa-,accusative,,,t1.3_0
t1.3_1,δ’,δ’,δέ,,particle,g--------,,,,t1.3_1
t1.3_2,ἰφθίμους,ἰφθίμους,ἴφθιμος,,adjective,a-p---ma-,accusative,,,t1.3_2
t1.3_3,ψυχάς,ψυχάς,ψυχή,,noun,n-p---fa-,accusative,,,t1.3_3
t1.3_4,Ἄϊδι,Ἄϊδι,Ἅιδης,,noun,n-s---md-,dative,,,t1.3_4
t1.3_5,προΐαψεν,προΐαψεν,προιάπτω,,verb,v3saia---,,indicative,,t1.3_5
t1.4_0,ἡρώων,ἡρώων,ἥρως,,noun,n-p---mg-,genitive,,,t1.4_0
t1.4_1,αὐτούς,αὐτούς,αὐτός,,adjective,a-p---ma-,accusative,,,t1.4_1
t1.4_2,δέ,δέ,δέ,,particle,g--------,,,,t1.4_2
t1.4_3,ἑλώρια,ἑλώρια,ἑλώριον,,noun,n-p---na-,accusative,,,t1.4_3
t1.4_4,τεῦχε,τεῦχε,τεύχω,,verb,v3siia---,,indicative,,t1.4_4
t1.4_5,κύνεσσιν,κύνεσσιν,κύων,,noun,n-p---md-,dative,,,t1.4_5
t1.5_0,οἰωνοῖσί,οἰωνοῖσί,οἰωνός,,noun,n-p---md-,dative,,,t1.5_0
t1.5_1,τε,τε,τε,,particle,g--------,,,,t1.5_1
t1.5_2,πᾶσι,πᾶσι,πᾶς,,adjective,a-p---md-,dative,,,t1.5_2
t1.5_3,Διός,Διός,Ζεύς,,noun,n-s---mg-,genitive,,,t1.5_3
t1.5_4,δ’,δ’,δέ,,particle,g--------,,,,t1.5_4
t1.5_5,ἐτελείετο,ἐτελείετο,τελέω,,verb,v3siie---,,indicative,,t1.5_5
t1.5_6,βουλή,βουλή,βουλή,,noun,n-s---fn-,nominative,,,t1.5_6
t1.6_0,ἐξ,ἐξ,ἐκ,,preposition,r--------,,,,t1.6_0
t1.6_1,οὗ,οὗ,ὅς,,pronoun,p-s---mg-,genitive,,,
t1.6_2,δή,δή,δή,,particle,g--------,,,,t1.6_1
t1.6_3,τὰ,τὰ,ὁ,,,l-p---na-,accusative,,,
t1.6_4,πρῶτα,πρῶτα,πρῶτος,,adjective,a-p---na-,accusative,,,t1.6_2
t1.6_5,διαστήτην,διαστήτην,διίστημι,,verb,v3daia---,,indicative,,t1.6_3
t1.6_6,ἐρίσαντε,ἐρίσαντε,ἐρίζω,,verb,v-dapamn-,nominative,participle,,t1.6_4
t1.7_0,Ἀτρεΐδης,Ἀτρεΐδης,Ἀτρείδης,,noun,n-s---mn-,nominative,,,t1.7_0
t1.7_1,τε,τε,τε,,particle,g--------,,,,t1.7_1
t1.7_2,ἄναξ,ἄναξ,ἄναξ,,noun,n-s---mn-,nominative,,,t1.7_2
t1.7_3,ἀνδρῶν,ἀνδρῶν,ἀνήρ,,noun,n-p---mg-,genitive,,,t1.7_3
t1.7_4,καί,καί,καί,,conjunction,c--------,,,,t1.7_4
t1.7_5,δῖος,δῖος,δῖος,,adjective,a-s---mn-,nominative,,,t1.7_5
t1.7_6,Ἀχιλλεύς,Ἀχιλλεύς,Ἀχιλλεύς,,noun,n-s---mn-,nominative,,,t1.7_6
t1.8_0,τίς,τίς,τίς,,x,x--------,0,,,
t1.8_1,τ’,τ’,τε,,particle,g--------,,,,t1.8_0
t1.8_2,ἄρ,ἄρ,ἄρα,,particle,g--------,0,,,
t1.8_3,σφωε,σφωε,σφεῖς,,pronoun,p-d---ma-,accusative,,,
t1.8_4,θεῶν,θεῶν,θεός,,noun,n-p---mg-,genitive,,,t1.8_1
t1.8_5,ἔριδι,ἔριδι,ἔρις,,noun,n-s---fd-,dative,,,t1.8_2
t1.8_6,ξυνέηκε,ξυνέηκε,συνίημι,,verb,v3saia---,,indicative,,t1.8_3
t1.8_7,μάχεσθαι,μάχεσθαι,μάχομαι,,verb,v--pne---,,infinitive,,t1.8_4
t1.9_0,Λητοῦς,Λητοῦς,Λητώ,,noun,n-s---fg-,genitive,,,t1.9_0
t1.9_1,καί,καί,καί,,conjunction,c--------,,,,t1.9_1
t1.9_2,Διός,Διός,Ζεύς,,noun,n-s---mg-,genitive,,,t1.9_2
t1.9_3,υἱός,υἱός,υἱός,,noun,n-s---mn-,nominative,,,t1.9_3
t1.9_4,ὃ,ὃ,ὁ,,pronoun,p-s---mn-,nominative,,,
t1.9_5,γάρ,γάρ,γάρ,,particle,g--------,,,,t1.9_4
t1.9_6,βασιλῆϊ,βασιλῆϊ,βασιλεύς,,noun,n-s---md-,dative,,,t1.9_5
t1.9_7,χολωθείς,χολωθείς,χολόω,,verb,v-sappmn-,nominative,participle,,t1.9_6
t1.10_0,νοῦσον,νοῦσον,νόσος,,noun,n-s---fa-,accusative,,,t1.10_0
t1.10_1,ἀνά,ἀνά,ἀνά,,preposition,r--------,,,,t1.10_1
t1.10_2,στρατόν,στρατόν,στρατός,,noun,n-s---ma-,accusative,,,t1.10_2
t1.10_3,ὄρσε,ὄρσε,ὄρνυμι,,verb,v3saia---,,indicative,,t1.10_3
t1.10_4,κακήν,κακήν,κακός,,adjective,a-s---fa-,accusative,,,t1.10_4
t1.10_5,ὀλέκοντο,ὀλέκοντο,ὀλέκω,,verb,v3piie---,,indicative,,t1.10_5
t1.10_6,δέ,δέ,δέ,,particle,g--------,,,,t1.10_6
t1.10_7,λαοί,λαοί,λαός,,noun,n-p---mn-,nominative,,,t1.10_7
t1.11_0,οὕνεκα,οὕνεκα,οὕνεκα,,conjunction,c--------,,,,t1.11_0
t1.11_1,τὸν,τὸν,ὁ,,,l-s---ma-,accusative,,,
t1.11_2,Χρύσην,Χρύσην,Χρύσης,,noun,n-s---ma-,accusative,,,t1.11_1
t1.11_3,ἠτίμασεν,ἠτίμασεν,ἀτιμάζω,,verb,v3saia---,,indicative,,t1.11_2
t1.11_4,ἀρητῆρα,ἀρητῆρα,ἀρητήρ,,noun,n-s---fa-,accusative,,,t1.11_3
t1.12_0,Ἀτρεΐδης,Ἀτρεΐδης,Ἀτρείδης,,noun,n-s---mn-,nominative,,,t1.12_0
t1.12_1,ὃ,ὃ,ὁ,,pronoun,p-s---mn-,nominative,,,
t1.12_2,γάρ,γάρ,γάρ,,particle,g--------,,,,t1.12_1
t1.12_3,ἦλθε,ἦλθε,ἔρχομαι,,verb,v3saia---,,indicative,,t1.12_2
t1.12_4,θοάς,θοάς,θοός,,adjective,a-p---fa-,accusative,,,t1.12_3
t1.12_5,ἐπί,ἐπί,ἐπί,,preposition,r--------,,,,t1.12_4
t1.12_6,νῆας,νῆας,ναῦς,,noun,n-p---fa-,accusative,,,t1.12_5
t1.12_7,Ἀχαιῶν,Ἀχαιῶν,Ἀχαιός,,adjective,a-p---mg-,genitive,,,t1.12_6
t1.13_0,λυσόμενός,λυσόμενός,λύω,,verb,v-sfpmmn-,nominative,participle,,t1.13_0
t1.13_1,τε,τε,τε,,particle,g--------,,,,t1.13_1
t1.13_2,θύγατρα,θύγατρα,θυγάτηρ,,noun,n-s---fa-,accusative,,,t1.13_2
t1.13_3,φέρων,φέρων,φέρω,,verb,v-sppamn-,nominative,participle,,t1.13_3
t1.13_4,τ’,τ’,τε,,particle,g--------,,,,t1.13_4
t1.13_5,ἀπερείσι’,ἀπερείσι’,ἀπερείσιος,,adjective,a-p---na-,accusative,,,t1.13_5
t1.13_6,ἄποινα,ἄποινα,ἄποινα,,noun,n-p---na-,accusative,,,t1.13_6
t1.14_0,στέμματ’,στέμματ’,στέμμα,,noun,n-p---na-,accusative,,,t1.14_0
t1.14_1,ἔχων,ἔχων,ἔχω,,verb,v-sppamn-,nominative,participle,,t1.14_1
t1.14_2,ἐν,ἐν,ἐν,,preposition,r--------,,,,t1.14_2
t1.14_3,χερσὶν,χερσὶν,χείρ,,noun,n-p---fd-,dative,,,
t1.14_4,ἑκηβόλου,ἑκηβόλου,ἑκηβόλος,,adjective,a-s---mg-,genitive,,,t1.14_3
t1.14_5,Ἀπόλλωνος,Ἀπόλλωνος,Ἀπόλλων,,noun,n-s---mg-,genitive,,,t1.14_4
t1.15_0,χρυσέῳ,χρυσέῳ,χρύσεος,,adjective,a-s---nd-,dative,,,t1.15_0
t1.15_1,ἀνά,ἀνά,ἀνά,,preposition,r--------,,,,t1.15_1
t1.15_2,σκήπτρῳ,σκήπτρῳ,σκῆπτρον,,noun,n-s---nd-,dative,,,t1.15_2
t1.15_3,καί,καί,καί,,conjunction,c--------,,,,t1.15_3
t1.15_4,λίσσετο,λίσσετο,λίσσομαι,,verb,v3siie---,,indicative,,t1.15_4
t1.15_5,πάντας,πάντας,πᾶς,,adjective,a-p---ma-,accusative,,,t1.15_5
t1.15_6,Ἀχαιούς,Ἀχαιούς,Ἀχαιός,,adjective,a-p---ma-,accusative,,,t1.15_6
t1.16_0,Ἀτρεΐδα,Ἀτρεΐδα,Ἀτρείδης,,noun,n-d---ma-,accusative,,,t1.16_0
t1.16_1,δέ,δέ,δέ,,particle,g--------,,,,t1.16_1
t1.16_2,μάλιστα,μάλιστα,μάλιστα,,adverb,d--------,,,,t1.16_2
t1.16_3,δύω,δύω,δύο,,numeral,m--------,,,,t1.16_3
t1.16_4,κοσμήτορε,κοσμήτορε,κοσμήτωρ,,noun,n-d---ma-,accusative,,,t1.16_4
t1.16_5,λαῶν,λαῶν,λαός,,noun,n-p---mg-,genitive,,,t1.16_5
t1.17_0,Ἀτρεΐδαι,Ἀτρεΐδαι,Ἀτρείδης,,noun,n-p---mv-,vocative,,,t1.17_0
t1.17_1,τε,τε,τε,,particle,g--------,,,,t1.17_1
t1.17_2,καί,καί,καί,,conjunction,c--------,,,,t1.17_2
t1.17_3,ἄλλοι,ἄλλοι,ἄλλος,,adjective,a-p---mv-,vocative,,,t1.17_3
t1.17_4,ἐϋκνήμιδες,ἐϋκνήμιδες,ἐυκνήμις,,adjective,a-p---mv-,vocative,,,t1.17_4
t1.17_5,Ἀχαιοί,Ἀχαιοί,Ἀχαιός,,adjective,a-p---mv-,vocative,,,t1.17_5
t1.18_0,ὑμῖν,ὑμῖν,σύ,,pronoun,p-p----d-,dative,,,
t1.18_1,μέν,μέν,μέν,,particle,g--------,,,,t1.18_0
t1.18_2,θεοί,θεοί,θεός,,noun,n-p---mn-,nominative,,,t1.18_1
t1.18_3,δοῖεν,δοῖεν,δίδωμι,,verb,v3paoa---,,optative,,t1.18_2
t1.18_4,Ὀλύμπια,Ὀλύμπια,Ὀλύμπιος,,adjective,a-p---na-,accusative,,,t1.18_3
t1.18_5,δώματ’,δώματ’,δῶμα,,noun,n-p---na-,accusative,,,t1.18_4
t1.18_6,ἔχοντες,ἔχοντες,ἔχω,,verb,v-pppamn-,nominative,participle,,t1.18_5
t1.19_0,ἐκπέρσαι,ἐκπέρσαι,ἐκπέρθω,,verb,v--ana---,,infinitive,,t1.19_0
t1.19_1,Πριάμοιο,Πριάμοιο,Πρίαμος,,noun,n-s---mg-,genitive,,,t1.19_1
t1.19_2,πόλιν,πόλιν,πόλις,,noun,n-s---fa-,accusative,,,t1.19_2
t1.19_3,εὖ,εὖ,εὖ,,adverb,d--------,,,,t1.19_3
t1.19_4,δ’,δ’,δέ,,particle,g--------,,,,t1.19_4
t1.19_5,οἴκαδ’,οἴκαδ’,οἴκαδε,,adverb,d--------,,,,t1.19_5
t1.19_6,ἱκέσθαι,ἱκέσθαι,ἱκνέομαι,,verb,v--anm---,,infinitive,,t1.19_6
t1.20_0,παῖδα,παῖδα,παῖς,,noun,n-s---fa-,accusative,,,t1.20_0
t1.20_1,δ’,δ’,δέ,,particle,g--------,,,,t1.20_1
t1.20_2,ἐμοὶ,ἐμοὶ,ἐγώ,,pronoun,p-s---md-,dative,,,
t1.20_3,λύσαιτε,λύσαιτε,λύω,,verb,v2paoa---,,optative,,t1.20_2
t1.20_4,φίλην,φίλην,φίλος,,adjective,a-s---fa-,accusative,,,t1.20_3
t1.20_5,τὰ,τὰ,ὁ,,,l-p---na-,accusative,,,
t1.20_6,δ’,δ’,δέ,,particle,g--------,,,,t1.20_4
t1.20_7,ἄποινα,ἄποινα,ἄποινα,,noun,n-p---na-,accusative,,,t1.20_5
t1.20_8,δέχεσθαι,δέχεσθαι,δέχομαι,,verb,v--pne---,,infinitive,,t1.20_6